,Cluster,Customer Age,Annual Income,Kids at Home,Teens at Home,Days as Customer,Customer Recency,Wine,Fruit,Meat,Fish,Sweets,Gold,Deals Purchased,Web Purchases,Catalog Purchases,Store Purchases,Monthly Web Visits
1074,0,0.9029903228463003,-0.22399024971752368,-0.8230393240078342,-0.9289722395072267,-0.03716214756867494,-1.5552800943281129,-0.05067906684799261,-0.4111115480981608,-0.6109544329547485,-0.6145013337209256,-0.4147035811640535,1.5642649677667424,-0.6881758729810595,0.69871489883392,-0.5710823920429956,0.0612320257705075,0.28082873718561946
1075,2,0.652632508754958,1.4343855199160276,-0.8230393240078342,-0.9289722395072267,0.036952557248194906,-0.5878219067667508,2.208760321851295,3.811592163265285,1.7303637149637923,0.7190822210122642,2.702474746958202,1.429139541449881,-0.6881758729810595,-0.031123524836109216,1.4794473094432772,0.9842944006510824,-1.7811874377757217
1076,2,-1.0164195851873234,1.3876583975763994,-0.8230393240078342,-0.9289722395072267,0.34823431747904826,-0.7605822974027083,2.0634682876698447,0.4434832506301556,-0.2675611045933625,0.37198513142417367,0.4132969122434207,0.0006707489573490153,-0.6881758729810595,0.69871489883392,1.4794473094432772,1.5996693172381324,-1.3687842027834536
1077,1,-0.599156561701753,-1.0068682186441322,1.0399383491294083,0.9090656915177863,-0.2002144981657886,-1.347967625564964,-0.8779541186158419,-0.637327818349774,-0.713526466101656,-0.6875744052131553,-0.5851742709832394,-0.8100818089438179,-0.16823119704310258,-1.125881160341153,-0.9128373422907077,-0.8618303491100674,0.6932319721778877
1078,1,0.06846427587515955,-0.08873589219703566,1.0399383491294083,-0.9289722395072267,-0.9660664479401103,-1.3825197036921555,-0.21079681880306023,-0.3105709835418883,-0.40135071304585057,-0.3404773156250647,-0.4147035811640535,-0.03793651570461131,-0.16823119704310258,-0.031123524836109216,-0.5710823920429956,0.6766069423575575,-0.1315744978066488
1079,1,-0.7660617710959812,-0.4463414203064341,1.0399383491294083,-0.9289722395072267,0.39270314036917014,0.5523966714305689,-0.8838844057252889,-0.6121926772107058,-0.717986119716739,-0.6510378694670405,-0.6582331380486047,-0.7907781766128377,-0.6881758729810595,-1.125881160341153,-0.9128373422907077,-1.1695178074035923,0.6932319721778877
1080,2,0.3188220899665018,0.5581327742052984,-0.8230393240078342,-0.9289722395072267,-1.2328793852808417,0.6560529058121434,-0.16038937837276115,2.052132283530516,0.7447802660304637,0.4998630065355754,1.5822387852892665,1.409835909118901,-0.6881758729810595,-0.031123524836109216,0.1124275084524287,-0.24645543252301746,-1.3687842027834536
1081,1,-0.18189353821618268,-0.6171576609000233,1.0399383491294083,-0.9289722395072267,1.1634960704646167,-1.1406551568018148,-0.3946357191959156,-0.4111115480981608,-0.18728733952186968,-0.30394077987894996,-0.34164471409868813,-0.5398309563100956,1.9115475067087253,1.0636341106689347,-0.22932744179528344,-0.5541428908165424,1.5180384421624242
1082,2,1.0698955322405284,1.0811109920915096,-0.8230393240078342,-0.9289722395072267,1.5933613584024617,-1.278863469310581,0.7706656978104098,0.39321296835201935,1.6991461396582117,0.481594738662518,1.3630621840931705,1.062370527161258,-0.6881758729810595,0.3337956869989054,1.137692359195565,-0.5541428908165424,-0.9563809677911853
1083,1,-1.0998721898844375,-0.4675990822551594,1.0399383491294083,-0.9289722395072267,-0.18539155720241463,1.588959015246314,-0.8898146928347359,-0.6624629594888422,-0.7090668124865731,-0.6510378694670405,-0.6582331380486047,-0.8486890736057782,-0.6881758729810595,-1.4908003721761676,-0.9128373422907077,-0.8618303491100674,-0.543977732798917
1084,2,-0.09844093351906859,0.91776473364065,-0.8230393240078342,-0.9289722395072267,0.783040585738018,-1.1406551568018148,1.8173613726277962,0.7702400854380413,3.010284302492594,1.1209841142195267,0.26717917811268993,1.7186940264145836,-0.6881758729810595,0.3337956869989054,1.8212022596909891,0.0612320257705075,-0.9563809677911853
1085,0,-0.6826091663988672,0.07890163259113678,-0.8230393240078342,0.9090656915177863,0.7731586250957687,-0.10409281298606972,1.028633187071352,-0.4613818303762971,-0.04011877022413285,-0.30394077987894996,-0.6582331380486047,1.892426717393405,0.8716581548328114,2.523310958008993,1.137692359195565,-0.24645543252301746,1.1056352071701558
1086,1,-0.09844093351906859,-1.115898170769931,1.0399383491294083,0.9090656915177863,-0.4620864551853954,-1.5898321724553044,-0.8927798363894593,-0.637327818349774,-0.713526466101656,-0.6510378694670405,-0.6338801823601496,-0.8100818089438179,-0.16823119704310258,-1.125881160341153,-0.9128373422907077,-0.8618303491100674,-0.543977732798917
1087,2,0.9029903228463003,1.2799396657203352,-0.8230393240078342,-0.9289722395072267,0.926329015050633,1.0706778433384414,-0.45393859029038514,0.0161858512659974,-0.28539971905369427,1.2488619893309285,0.6568264691279719,0.714905145203615,-1.2081205489190165,1.7934725343389637,2.1629572099387016,-0.5541428908165424,-0.1315744978066488
1088,1,-1.1833247945815515,-0.3365962571244165,1.0399383491294083,-0.9289722395072267,-1.4651054603737006,0.967021608956867,-0.8809192621705655,-0.6624629594888422,-0.7046071588714902,-0.6510378694670405,-0.6338801823601496,-0.7907781766128377,-0.6881758729810595,-1.125881160341153,-0.9128373422907077,-1.1695178074035923,0.28082873718561946
1089,2,0.9029903228463003,0.7725768892282343,-0.8230393240078342,-0.9289722395072267,-1.2328793852808417,-1.693488406836879,0.09164782377873416,2.605105388590015,1.0881735943918496,3.6968098843206194,0.12106144398195921,-0.01863288337363115,-0.6881758729810595,-0.031123524836109216,1.4794473094432772,-0.24645543252301746,-1.3687842027834536
1090,2,-0.3487987476104108,1.3349314491540472,-0.8230393240078342,-0.9289722395072267,-1.5935709487229417,0.44874043704899436,1.8766642437222656,-0.18489527784654763,3.014743956107677,-0.23086770838672035,1.6552976523546319,-0.11515104502853198,-0.6881758729810595,0.69871489883392,1.137692359195565,0.36891948406403247,-1.3687842027834536
1091,1,-0.43225135230752487,-0.5188161406699389,1.0399383491294083,-0.9289722395072267,-1.4305185981258282,1.4507507027375481,-0.703010648887157,-0.4613818303762971,-0.6644702763357437,-0.3404773156250647,-0.46340949254096375,-0.6170454856340163,-0.16823119704310258,-0.7609619485061384,-0.5710823920429956,-0.5541428908165424,-0.1315744978066488
1092,2,0.8195377181491862,0.7597030902162959,-0.8230393240078342,-0.9289722395072267,-0.21503743912916257,-0.8642385317842829,-0.23155282368612454,-0.08435471329027512,0.9900612148600251,0.07969284545525533,-0.14682106859104713,0.5990833512177342,-0.6881758729810595,-0.031123524836109216,0.7959374089478529,0.36891948406403247,-1.3687842027834536
1093,1,-0.2653461429132967,-0.5431333165813779,1.0399383491294083,0.9090656915177863,0.09130334078056614,-1.624384250582496,-0.7919649555288613,-0.5619223949325696,-0.646631661875412,-0.632769601593983,-0.5851742709832394,-0.7907781766128377,0.3517134788948544,-0.39604273667112383,-0.9128373422907077,-0.8618303491100674,1.1056352071701558
1094,1,0.3188220899665018,0.1982226771369727,1.0399383491294083,0.9090656915177863,-1.2081744836752184,-0.9333426880386658,-0.5933003373623884,-0.6624629594888422,-0.7046071588714902,-0.6510378694670405,-0.6338801823601496,-0.7714745442818576,0.3517134788948544,-0.7609619485061384,-0.5710823920429956,-0.5541428908165424,-0.9563809677911853
1095,0,-0.8495143757930953,0.3805617625251982,-0.8230393240078342,0.9090656915177863,-0.13598175399116808,0.24142796828584534,-0.4242871547431504,0.5942940974645644,-0.2987786798989431,0.31718032780500144,0.07235553260504897,-0.32749100066931375,-0.6881758729810595,-0.031123524836109216,-0.22932744179528344,0.6766069423575575,-0.543977732798917
1096,0,0.9029903228463003,1.0948986718975053,-0.8230393240078342,0.9090656915177863,-1.6133348700074404,0.17232381203146233,0.7973519898029211,-0.4613818303762971,0.21854113945067738,-0.30394077987894996,-0.2685858470333228,-0.21166920668343278,-0.6881758729810595,-0.031123524836109216,0.1124275084524287,-0.24645543252301746,-1.7811874377757217
1097,2,-1.4336826086728938,1.1388841518549613,-0.8230393240078342,-0.9289722395072267,1.2474927359237358,0.7597091401937179,-0.4302174418525973,1.3483483316366083,0.9008681425583663,0.5363995422816902,0.29153213380114507,-0.05724014803559148,-0.6881758729810595,-0.39604273667112383,0.1124275084524287,0.6766069423575575,-1.7811874377757217
1098,1,-1.0998721898844375,-0.9797299324553856,1.0399383491294083,-0.9289722395072267,0.38776216004804553,-0.38050943800360176,-0.8868495492800124,-0.6624629594888422,-0.7224457733318218,-0.6875744052131553,-0.6582331380486047,-0.8293854412747981,-0.6881758729810595,-1.125881160341153,-0.9128373422907077,-1.1695178074035923,0.6932319721778877
1099,0,-0.8495143757930953,0.17990532730825798,-0.8230393240078342,0.9090656915177863,0.9362109756928824,0.44874043704899436,0.91595773199186,0.21726698037854245,-0.03119946299396698,0.37198513142417367,0.19412031104732458,-0.17306194202147246,-0.16823119704310258,0.3337956869989054,1.8212022596909891,1.2919818589446075,-0.1315744978066488
1100,2,-0.515703957004639,1.2548675448051096,-0.8230393240078342,-0.9289722395072267,-0.44232253390089676,1.0015736870840584,1.7550933579786032,3.384294763901127,1.1729070130784254,2.71032341917552,3.26259272779267,-0.32749100066931375,-1.2081205489190165,-0.031123524836109216,1.4794473094432772,0.0612320257705075,-1.7811874377757217
1101,0,-0.8495143757930953,0.07798775179707942,-0.8230393240078342,0.9090656915177863,0.25435569137767977,-1.0715510005474318,-0.69708036177771,0.6948346620208369,-0.25864179736319665,0.7738870246314363,-0.4390565368525086,0.01997438128832918,-0.16823119704310258,-0.031123524836109216,-0.5710823920429956,0.36891948406403247,-0.1315744978066488
1102,1,-1.4336826086728938,-0.5459146929111177,1.0399383491294083,-0.9289722395072267,-0.11127685238554479,1.588959015246314,-0.5488231840415363,-0.18489527784654763,0.173944603299848,-0.23086770838672035,-0.1955269799679574,0.19370707226715064,1.9115475067087253,1.0636341106689347,-0.22932744179528344,-0.24645543252301746,1.1056352071701558
1103,1,-0.09844093351906859,0.03733992343531114,1.0399383491294083,-0.9289722395072267,-0.5312601796811406,0.5869487495577604,-0.2789951205617001,-0.6121926772107058,-0.6109544329547485,-0.5596965301017535,-0.48776244822941883,-0.6556527502959766,-0.16823119704310258,-0.031123524836109216,-0.5710823920429956,0.0612320257705075,-0.1315744978066488
1104,1,-0.2653461429132967,-0.883057238023145,1.0399383491294083,-0.9289722395072267,-1.2674662475287144,-0.7260302192755168,-0.8720238315063951,-0.6624629594888422,-0.6733895835659096,-0.5596965301017535,-0.512115403917874,-0.44331279465519474,-0.6881758729810595,-0.7609619485061384,-0.9128373422907077,-0.8618303491100674,1.1056352071701558
1105,2,0.7360851134520722,0.9455784969380476,-0.8230393240078342,-0.9289722395072267,-0.6300797861036337,1.0015736870840584,1.3488686909814873,0.6696995208817688,1.0391174046259373,-0.37701385137117954,1.6065917409777217,-0.8486890736057782,-0.6881758729810595,-0.031123524836109216,0.7959374089478529,1.5996693172381324,-1.3687842027834536
1106,1,1.4037059510289847,-0.0547236330790751,-0.8230393240078342,0.9090656915177863,-1.6973315354665595,-1.2443113911833894,-0.7474878022080091,-0.6624629594888422,-0.7090668124865731,-0.6875744052131553,-0.6582331380486047,-0.8100818089438179,-0.6881758729810595,-0.7609619485061384,-0.9128373422907077,-0.8618303491100674,-0.1315744978066488
1107,1,-0.09844093351906859,-1.4674641388490373,-0.8230393240078342,-0.9289722395072267,-0.11621783270666944,-0.7605822974027083,-0.8838844057252889,-0.5619223949325696,-0.6867685444111584,-0.4135503871172943,-0.46340949254096375,-0.5205273239791154,-0.16823119704310258,-0.7609619485061384,-0.9128373422907077,-0.5541428908165424,-0.1315744978066488
1108,0,-0.43225135230752487,0.5251138637765306,1.0399383491294083,-0.9289722395072267,-1.0055942905091075,-1.1061030786746233,0.25473071928852525,0.14186155696133804,-0.43256828835143113,-0.30394077987894996,0.12106144398195921,-0.5398309563100956,-0.16823119704310258,0.69871489883392,-0.22932744179528344,0.9842944006510824,-0.1315744978066488
1109,0,0.3188220899665018,0.5655232884528926,1.0399383491294083,0.9090656915177863,-1.603452909365191,0.7597091401937179,-0.3145768432183818,-0.4362466892372289,-0.49054378534750925,-0.3222090477520073,-0.14682106859104713,-0.7328672796198972,2.431492182646682,-0.031123524836109216,-0.5710823920429956,0.36891948406403247,-0.543977732798917
1110,2,1.2368007416347566,0.9745048107673412,-0.8230393240078342,-0.9289722395072267,0.669398038352151,1.0361257652112499,0.6253736636289595,0.7451049442989732,1.2576404317650012,0.8834966318697807,0.14541439967041433,-0.5398309563100956,-0.6881758729810595,-0.7609619485061384,-0.22932744179528344,1.5996693172381324,-1.7811874377757217
1111,2,-1.1833247945815515,1.1701945025383176,-0.8230393240078342,-0.9289722395072267,0.6496341170676523,-1.6589363287096874,1.1976463696905901,0.46861839176922376,-0.23188387567269905,-0.1395263690214334,3.238239772104215,0.01997438128832918,-0.6881758729810595,1.4285533225039493,-0.22932744179528344,-0.24645543252301746,-0.1315744978066488
1112,1,-0.3487987476104108,0.08815964237441343,1.0399383491294083,0.9090656915177863,-1.0550040937203542,1.0015736870840584,-0.8690586879516715,-0.6624629594888422,-0.7269054269469047,-0.6875744052131553,-0.6582331380486047,-0.8486890736057782,-0.6881758729810595,-1.125881160341153,-0.9128373422907077,-1.1695178074035923,-0.1315744978066488
1113,2,0.7360851134520722,1.8488105930472527,-0.8230393240078342,-0.9289722395072267,-1.0945319362893513,-0.8987906099114743,2.060503144115121,-0.18489527784654763,2.42606967891673,1.595959078919019,2.1423567661237346,-0.11515104502853198,-1.2081205489190165,-0.031123524836109216,1.137692359195565,0.9842944006510824,-1.7811874377757217
1114,1,-1.2667773992786657,-1.429557952869441,1.0399383491294083,-0.9289722395072267,-0.24962430137703517,0.8979174527024839,-0.8483026830686072,-0.5870575360716377,-0.6644702763357437,-0.632769601593983,-0.6338801823601496,-0.8486890736057782,0.3517134788948544,-0.39604273667112383,-0.9128373422907077,-0.8618303491100674,1.1056352071701558
1115,0,-0.18189353821618268,0.7776628345169012,-0.8230393240078342,0.9090656915177863,-0.23974234073478584,0.7251570620665264,2.7246953003731793,0.04132099240506553,-0.12039253529562567,-0.6875744052131553,-0.317291758410233,2.3943211579988892,0.3517134788948544,-0.39604273667112383,0.1124275084524287,-0.24645543252301746,0.28082873718561946
1116,1,-1.1833247945815515,-0.7421606599480419,1.0399383491294083,-0.9289722395072267,-0.48185037646989404,-1.347967625564964,-0.8571981137327777,-0.6121926772107058,-0.6644702763357437,-0.632769601593983,-0.6582331380486047,-0.38540189766225424,-0.6881758729810595,-1.125881160341153,-0.5710823920429956,-1.1695178074035923,1.1056352071701558
1117,1,-1.1833247945815515,-0.6351571391481964,-0.8230393240078342,-0.9289722395072267,-0.35338488812065294,-0.8642385317842829,-0.6437077777926875,0.31780754493481495,-0.503922746192758,0.481594738662518,0.02364962122813872,2.1047666730341867,-0.6881758729810595,-0.39604273667112383,0.7959374089478529,-0.8618303491100674,0.28082873718561946
1118,1,0.2353694852693877,-1.176651376600961,-0.8230393240078342,-0.9289722395072267,0.8670372511971371,-0.06954073485887821,-0.8987101234989063,-0.08435471329027512,-0.6956878516413243,-0.5414282622286961,-0.512115403917874,0.03927801361930934,-0.6881758729810595,-0.7609619485061384,-0.5710823920429956,-1.1695178074035923,1.1056352071701558
1119,0,-0.7660617710959812,-0.20750066147692364,-0.8230393240078342,0.9090656915177863,-0.3138570455516557,1.6926152496278886,0.6016525151911718,-0.3859764069590927,-0.4816244781173434,-0.26740424413283514,-0.5364683596063291,-0.28888373600735345,1.3916028307707684,2.523310958008993,-0.5710823920429956,0.0612320257705075,1.5180384421624242
1120,0,0.06846427587515955,0.7278761982145595,-0.8230393240078342,0.9090656915177863,-0.43244057325864743,-1.5552800943281129,0.22507928374129052,0.04132099240506553,0.21408148583559444,0.8469600961236659,0.02364962122813872,-0.44331279465519474,-0.16823119704310258,0.69871489883392,0.7959374089478529,0.9842944006510824,-0.9563809677911853
1121,1,-0.8495143757930953,-0.8201981329710263,1.0399383491294083,-0.9289722395072267,1.1387911688589933,-1.1752072349290064,-0.6852197875588162,-0.6624629594888422,-0.5574385895737533,-0.6510378694670405,-0.6338801823601496,-0.7328672796198972,-0.16823119704310258,-0.7609619485061384,-0.5710823920429956,-0.5541428908165424,0.6932319721778877
1122,0,-0.3487987476104108,-0.008473318110259571,1.0399383491294083,0.9090656915177863,0.26917863234105377,0.6215008276849519,-0.471729451618726,-0.6624629594888422,-0.3299962552045236,-0.5596965301017535,-0.34164471409868813,0.5604760865557737,1.3916028307707684,-0.031123524836109216,-0.22932744179528344,-0.24645543252301746,0.6932319721778877
1123,1,-0.8495143757930953,-0.14786000617778952,1.0399383491294083,-0.9289722395072267,-0.8227780186274953,-0.5878219067667508,-0.8364421088497134,-0.2351655601246839,-0.642172008260329,0.09796111332831273,-0.17117402427950226,-0.6749563826269567,-0.6881758729810595,-0.7609619485061384,-0.5710823920429956,-0.5541428908165424,-0.9563809677911853
1124,0,1.2368007416347566,-0.21906324021912751,-0.8230393240078342,0.9090656915177863,1.158555090143492,-0.3114052817492188,-0.578474619588771,-0.5367872537935015,-0.13377149614087447,-0.21259944051366297,-0.0981151572141369,-0.28888373600735345,-0.16823119704310258,0.69871489883392,-0.5710823920429956,-0.24645543252301746,0.6932319721778877
1125,0,0.569179904057844,-0.5044324516504275,1.0399383491294083,0.9090656915177863,1.0103256805097522,0.17232381203146233,-0.41539172407897995,-0.5870575360716377,-0.08917495999004513,-0.6145013337209256,-0.07376220152568178,-0.05724014803559148,2.431492182646682,0.69871489883392,-0.22932744179528344,-0.24645543252301746,1.1056352071701558
1126,0,0.2353694852693877,1.3553546982038505,1.0399383491294083,0.9090656915177863,1.6625350828982068,1.0015736870840584,1.9330019712620117,0.51888867404736,1.4583248444437331,0.8104235603775511,0.48635577930878604,0.9851559978373374,0.8716581548328114,0.3337956869989054,0.1124275084524287,0.0612320257705075,1.1056352071701558
1127,1,-0.6826091663988672,-0.21123565254828847,2.902916022266651,0.9090656915177863,-1.4206366374835788,1.5544069371191225,-0.7830695248646908,-0.6624629594888422,-0.6689299299508267,-0.632769601593983,-0.6338801823601496,-0.5398309563100956,-0.16823119704310258,-1.125881160341153,-0.5710823920429956,-0.8618303491100674,-0.9563809677911853
1128,1,-1.3502300039757797,-1.4171609612283154,-0.8230393240078342,-0.9289722395072267,0.8868011724816358,0.0686675776498878,-0.9016752670536298,-0.5870575360716377,-0.7269054269469047,-0.6510378694670405,-0.5851742709832394,-0.6363491179649964,-0.6881758729810595,-1.4908003721761676,-0.9128373422907077,-0.8618303491100674,-0.543977732798917
1129,2,1.4037059510289847,0.46690363058983403,-0.8230393240078342,-0.9289722395072267,-0.8030140973429967,-0.24230112549483573,-0.38277514497702175,0.06645613354413366,2.903252615730604,-0.6875744052131553,0.14541439967041433,1.313317747464,-0.6881758729810595,1.0636341106689347,1.137692359195565,1.5996693172381324,-0.543977732798917
1130,0,1.487158555726099,0.6013235752114001,-0.8230393240078342,0.9090656915177863,0.8719782315182618,0.6215008276849519,1.5119515864912785,-0.4613818303762971,-0.508382399807841,-0.4866234586095239,-0.6582331380486047,0.5025651895628332,0.8716581548328114,-0.7609619485061384,-0.22932744179528344,0.9842944006510824,0.6932319721778877
1131,1,0.15191688057227362,-1.0456882854177858,1.0399383491294083,0.9090656915177863,-0.4522044945431461,1.312542390228782,-0.8868495492800124,-0.637327818349774,-0.7358247341770706,-0.6510378694670405,-0.6582331380486047,-0.7714745442818576,-0.6881758729810595,-1.125881160341153,-0.9128373422907077,-1.1695178074035923,0.6932319721778877
1132,1,-0.7660617710959812,-0.3796281223402474,1.0399383491294083,-0.9289722395072267,-1.6380397716130637,-0.6914781411483253,-0.8809192621705655,-0.5619223949325696,-0.6555509691055779,-0.5779647979748108,-0.5851742709832394,-0.5398309563100956,-0.6881758729810595,-1.125881160341153,-0.9128373422907077,-0.8618303491100674,-0.1315744978066488
1133,2,-0.599156561701753,1.3254747696329319,-0.8230393240078342,0.9090656915177863,1.1882009720702398,1.381646546483165,1.2213675181283778,0.39321296835201935,3.1083966820244187,3.313176258986414,0.07235553260504897,0.7728160421965555,-0.16823119704310258,0.69871489883392,1.4794473094432772,0.9842944006510824,-0.9563809677911853
1134,2,-1.3502300039757797,0.8207344336803,-0.8230393240078342,-0.9289722395072267,-0.5460831206445146,0.8633653745752924,2.259167762281594,2.80618651770256,2.5999961699049643,-0.6875744052131553,-0.1955269799679574,-0.0958474126975518,-0.6881758729810595,1.0636341106689347,0.7959374089478529,0.6766069423575575,-0.543977732798917
1135,1,-0.43225135230752487,-0.10244410410789594,1.0399383491294083,-0.9289722395072267,-1.5688660471173184,1.658063171500697,-0.41242658052425646,-0.5367872537935015,-0.2675611045933625,-0.4866234586095239,-0.46340949254096375,-0.28888373600735345,-0.16823119704310258,0.3337956869989054,-0.5710823920429956,0.0612320257705075,0.28082873718561946
1136,1,0.06846427587515955,-0.6146544222032576,1.0399383491294083,0.9090656915177863,1.6773580238615808,0.4832925151761859,-0.8186512475213725,-0.5619223949325696,-0.5931158184944167,-0.6510378694670405,-0.5608213152947842,-0.7714745442818576,0.3517134788948544,-0.39604273667112383,-0.9128373422907077,-0.8618303491100674,1.5180384421624242
1137,2,0.569179904057844,1.3290508249140258,-0.8230393240078342,-0.9289722395072267,0.33835235683679893,1.3470944683559736,1.2124720874642074,1.2478077670803356,1.0168191365505226,1.4315446680615025,-0.6582331380486047,-0.6170454856340163,-0.6881758729810595,-0.031123524836109216,1.137692359195565,0.9842944006510824,-1.7811874377757217
1138,1,-1.684040422764236,-1.639750535502632,-0.8230393240078342,-0.9289722395072267,-1.558984086475069,-0.5187177505123678,-0.8809192621705655,-0.5619223949325696,-0.7001475052564072,-0.6510378694670405,-0.6095272266716945,-0.7714745442818576,-0.16823119704310258,-0.39604273667112383,-0.9128373422907077,-0.8618303491100674,-0.1315744978066488
1139,0,0.652632508754958,-0.10208649857978654,-0.8230393240078342,0.9090656915177863,0.783040585738018,1.105229921465633,-0.2256225365766776,-0.5367872537935015,-0.4950034389625922,-0.632769601593983,-0.6095272266716945,-0.46261642698617494,-0.16823119704310258,0.69871489883392,-0.22932744179528344,-0.5541428908165424,0.6932319721778877
1140,0,1.3202533463318706,0.1542371971795167,-0.8230393240078342,0.9090656915177863,0.10118530142281544,0.5523966714305689,0.04420552690315858,0.5440238151864282,-0.15161011060120622,0.024888041836083154,1.095179671520164,0.07788527828126968,0.8716581548328114,0.69871489883392,-0.22932744179528344,1.2919818589446075,-0.543977732798917
1141,1,-1.684040422764236,-0.5996747239702306,1.0399383491294083,-0.9289722395072267,0.7929225463802674,0.0686675776498878,-0.8364421088497134,-0.6624629594888422,-0.6287930474150802,-0.5596965301017535,-0.29293880272177786,-0.7907781766128377,-0.6881758729810595,-0.7609619485061384,-0.9128373422907077,-0.5541428908165424,-0.1315744978066488
1142,1,-0.7660617710959812,-1.2303716737125063,1.0399383491294083,-0.9289722395072267,-1.504633302942698,0.9324695308296754,-0.9016752670536298,-0.5367872537935015,-0.7090668124865731,-0.6145013337209256,-0.46340949254096375,-0.46261642698617494,-0.16823119704310258,-0.7609619485061384,-0.5710823920429956,-1.1695178074035923,0.28082873718561946
1143,1,0.569179904057844,-0.7481207520831986,-0.8230393240078342,0.9090656915177863,-0.18539155720241463,0.9324695308296754,-0.7385923715438387,-0.6624629594888422,-0.6912281980262414,-0.6875744052131553,-0.6582331380486047,-0.5012236916481353,-0.16823119704310258,-0.7609619485061384,-0.9128373422907077,-0.5541428908165424,0.6932319721778877
1144,2,1.9878741839087832,0.4385733259740561,-0.8230393240078342,-0.9289722395072267,-0.5806699828923871,1.2088861558472075,0.6016525151911718,2.454294541755606,0.3657097087484142,0.22583898843971448,0.26717917811268993,1.737997658745564,-0.6881758729810595,0.69871489883392,0.7959374089478529,2.2150442338251826,-0.9563809677911853
1145,1,-0.43225135230752487,-1.2314444902968344,1.0399383491294083,-0.9289722395072267,-0.9611254676189857,0.24142796828584534,-0.8186512475213725,-0.6624629594888422,-0.6332527010301632,-0.6510378694670405,-0.6095272266716945,-0.7907781766128377,0.8716581548328114,-0.7609619485061384,-0.5710823920429956,-0.5541428908165424,-0.543977732798917
1146,1,-1.0164195851873234,-0.40072684849870194,1.0399383491294083,-0.9289722395072267,-0.6498437073881324,-0.6223739848939424,-0.7682438070910734,-0.4865169715153652,-0.4816244781173434,-0.6510378694670405,-0.5608213152947842,-0.32749100066931375,-0.16823119704310258,-0.39604273667112383,-0.5710823920429956,-0.8618303491100674,0.28082873718561946
1147,0,1.0698955322405284,0.08752389921333005,1.0399383491294083,0.9090656915177863,1.4797188110165946,-1.693488406836879,0.44153476323610413,-0.6624629594888422,0.017856726771945303,-0.5414282622286961,-0.1955269799679574,-0.23097283901441296,5.031215562336468,1.7934725343389637,-0.22932744179528344,0.6766069423575575,1.1056352071701558
1148,0,1.2368007416347566,0.21840752250136986,-0.8230393240078342,0.9090656915177863,-0.6152568451402597,1.4507507027375481,0.1331598335448628,-0.5870575360716377,-0.5708175504190021,-0.6875744052131553,-0.6582331380486047,-0.4819200593171551,-0.16823119704310258,1.7934725343389637,-0.5710823920429956,-0.5541428908165424,1.1056352071701558
1149,1,-1.4336826086728938,-1.0200201552890444,1.0399383491294083,-0.9289722395072267,1.3364303817039795,-0.3114052817492188,-0.8749889750611185,-0.6624629594888422,-0.7090668124865731,-0.6875744052131553,-0.6582331380486047,-0.6749563826269567,-0.6881758729810595,-1.125881160341153,-0.9128373422907077,-1.1695178074035923,1.5180384421624242
1150,0,2.1547793933030115,0.20922898061322864,-0.8230393240078342,-0.9289722395072267,0.02212961628482094,0.34508420266741985,1.2747401021134004,0.34294268607388306,0.07137257015294052,0.26237552418582927,-0.17117402427950226,-0.2695801036763733,-0.16823119704310258,1.7934725343389637,0.1124275084524287,2.2150442338251826,0.28082873718561946
1151,2,0.4022746946636159,0.6315611093104282,-0.8230393240078342,0.9090656915177863,1.558774496154589,1.6235110933735055,1.7550933579786032,2.5045648240337424,0.12934806714901867,0.9748379712350677,2.069297899058369,-0.13445467735951214,0.3517134788948544,2.1583917461739786,0.45418245870014085,0.36891948406403247,0.28082873718561946
1152,1,-0.8495143757930953,-1.7779849390906983,-0.8230393240078342,0.9090656915177863,1.558774496154589,0.4141883589218029,-0.8898146928347359,-0.6121926772107058,-0.7313650805619877,-0.632769601593983,-0.6582331380486047,-0.7521709119508774,-0.6881758729810595,-1.125881160341153,-0.9128373422907077,-1.1695178074035923,1.1056352071701558
1153,2,-0.43225135230752487,1.2276895246687953,-0.8230393240078342,-0.9289722395072267,1.4401909684475973,-1.2097593130561979,1.3992761314117863,0.21726698037854245,2.5152627512183887,0.024888041836083154,2.678121791269747,1.3519250121259605,-0.6881758729810595,0.3337956869989054,2.1629572099387016,1.5996693172381324,-1.3687842027834536
1154,1,0.7360851134520722,0.07747121047869918,-0.8230393240078342,0.9090656915177863,-1.316876050739961,-1.1406551568018148,-0.4242871547431504,-0.5116521126544333,-0.5797368576491679,-0.5779647979748108,-0.34164471409868813,-0.5977418533030361,-0.16823119704310258,-1.125881160341153,0.1124275084524287,0.0612320257705075,-1.7811874377757217
1155,1,0.48572729936072995,-1.158492962562517,1.0399383491294083,0.9090656915177863,-1.588629968401817,1.6926152496278886,-0.8008603861930317,-0.6624629594888422,-0.6956878516413243,-0.6875744052131553,-0.6582331380486047,-0.8100818089438179,0.8716581548328114,-0.7609619485061384,-0.5710823920429956,-0.8618303491100674,0.6932319721778877
1156,0,-0.599156561701753,-0.2462809943030095,1.0399383491294083,0.9090656915177863,-0.051985088532048904,-1.3134155474377724,0.10943868510707501,-0.4362466892372289,-0.24526283651794784,-0.3404773156250647,-0.317291758410233,-0.4819200593171551,3.991326210460553,0.3337956869989054,-0.22932744179528344,0.9842944006510824,0.6932319721778877
